"Status type","Status note","Key","Scientific or Common Name","Date","Location","Grid Reference","Abundance","Sex/Stage","Record Type","Observer","Determiner","Comments","Determination Type","Determination Comment"
"Licence","[Licence: ""CC BY""]",3128,"Maniola jurtina","2019-06-30","Sutton, Macclesfield SK11, UK","SJ947724","","Adult","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623542""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Adams, Rupert""] [Verified on: ""15/07/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Adams, Rupert 15/07/2020"
"Licence","[Licence: ""CC BY""]",3129,"Pararge aegeria","2019-06-30","Sutton, Macclesfield SK11, UK","SJ947724","","Adult","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623541""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Adams, Rupert""] [Verified on: ""15/07/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Adams, Rupert 15/07/2020"
"Licence","[Licence: ""CC BY""]",3130,"Bombus lucorum","2019-06-30","Macclesfield, UK","SJ950730","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623540""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, Stuart""] [Verified on: ""22/01/2020""] [Licence: ""CC BY""] ","Plausible","Verified by Roberts, Stuart 22/01/2020"
"Licence","[Licence: ""CC BY""]",3131,"Cyanistes caeruleus","2019-06-30","Macclesfield, UK","SJ950732","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623539""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3132,"Phylloscopus trochilus","2019-06-30","Macclesfield, UK","SJ950732","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623538""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3133,"Turdus viscivorus","2019-06-30","Macclesfield, UK","SJ950733","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623537""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3134,"Corvus corone","2019-06-30","Macclesfield, UK","SJ9473","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623536""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3135,"Apus apus","2019-06-30","Macclesfield, UK","SJ9473","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623535""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3136,"Coloeus monedula","2019-06-30","Sutton, Macclesfield SK11, UK","SJ9472","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623534""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3137,"Larus fuscus","2019-06-30","Sutton, Macclesfield SK11, UK","SJ9472","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623533""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3138,"Corvus frugilegus","2019-06-30","Sutton, Macclesfield SK11, UK","SJ9572","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623532""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3139,"Columba palumbus","2019-06-30","Macclesfield, UK","SJ9573","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623531""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3140,"Corvus corone","2019-06-30","Macclesfield, UK","SJ9573","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623530""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3141,"Hirundo rustica","2019-06-30","Macclesfield, UK","SJ9573","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12623529""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Duplicate","[Duplicate: ""3144""]",3145,"Calopteryx splendens","2019-07-03","Dee","SJ4158","","","Sighting","Bob Wilkinson","Bob Wilkinson","[iRecord Key: ""iBRC12621435""] [Source: ""iRecord | DRN dragonfly imports""] [Verifier: ""Brandon, Allan""] [Verified on: ""23/01/2020""] ","Considered correct","Verified by Brandon, Allan 23/01/2020"
"Duplicate","[Duplicate: ""3163""]",3164,"Calopteryx splendens","2019-06-01","Dee","SJ4158","","","Sighting","Bob Wilkinson","Bob Wilkinson","[iRecord Key: ""iBRC12621286""] [Source: ""iRecord | DRN dragonfly imports""] [Verifier: ""Brandon, Allan""] [Verified on: ""23/01/2020""] ","Considered correct","Verified by Brandon, Allan 23/01/2020"
"Duplicate","[Duplicate: ""3209""]",3216,"Troglodytes troglodytes","2003-07-06","Risley Moss","SJ6692","","","Field record","Dave Higginson-Tranter","Dave Higginson-Tranter","[iRecord Key: ""iBRC12619136""] [Source: ""iRecord | iRecord general data""] [Recorder certainty: ""Certain""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3217,"Asplenium marinum","2008-05-24","Widnes, UK","SJ51078369","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12618818""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Lancashire Environment Record Network, ?""] [Verified on: ""06/03/2021""] [Licence: ""CC BY-NC""] ","Correct","Verified by Lancashire Environment Record Network, ? 06/03/2021"
"Licence","[Licence: ""CC BY-NC""]",3218,"Asplenium marinum","2009-06-21","Widnes, UK","SJ510836","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12618817""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Lancashire Environment Record Network, ?""] [Verified on: ""06/03/2021""] [Licence: ""CC BY-NC""] ","Correct","Verified by Lancashire Environment Record Network, ? 06/03/2021"
"Licence","[Licence: ""CC BY-NC""]",3219,"Geranium robertianum","2019-10-01","Queens Park, Wirral, England, GB","SJ22298973","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12618811""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3220,"Hydrocotyle ranunculoides","2009-10-14","Sankey Canal, Widnes, UK","SJ5385","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12618783""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Lancashire Environment Record Network, ?""] [Verified on: ""06/11/2021""] [Licence: ""CC BY-NC""] ","Correct","Verified by Lancashire Environment Record Network, ? 06/11/2021"
"Licence","[Licence: ""CC BY-NC""]",3221,"Hypholoma fasciculare","2019-10-01","Warrington WA4 4AD, UK","SJ5782","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12618685""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3229,"Dipsacus fullonum","2019-09-30","Great Britain, Ellesmere Port, England, GB","SJ3878","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12614979""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3230,"Ramaria stricta","2019-09-29","Hale, UK","SJ467820","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12614800""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3231,"Ocypus olens","2019-09-30","Cheshire, England, GB","SJ550704","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12614778""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Stenhouse, Don""] [Verified on: ""03/02/2021""] [Licence: ""CC BY-NC""] ","Correct","Verified by Stenhouse, Don 03/02/2021"
"Licence","[Licence: ""CC BY-NC""]",3232,"Araneus diadematus","2019-09-25","Great Britain, Birkenhead, England, GB","SJ3086","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12614659""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Burkmar, Rich""] [Verified on: ""03/05/2020""] [Licence: ""CC BY-NC""] ","Correct","Verified by Burkmar, Rich 03/05/2020"
"Licence","[Licence: ""CC BY-NC""]",3243,"Ardea cinerea","2019-09-29","Great Britain, Warrington, England, GB","SJ59288961","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612962""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3244,"Eupatorium cannabinum","2019-09-29","Great Britain, Warrington, England, GB","SJ59248955","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612961""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Lancashire Environment Record Network, ?""] [Verified on: ""01/11/2021""] [Licence: ""CC BY-NC""] ","Correct","Verified by Lancashire Environment Record Network, ? 01/11/2021"
"Licence","[Licence: ""CC BY-NC""]",3245,"Anas platyrhynchos","2019-09-29","Great Britain, Warrington, England, GB","SJ59238954","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612958""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3246,"Nuphar lutea","2019-09-29","Great Britain, Warrington, England, GB","SJ59238954","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612956""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Lancashire Environment Record Network, ?""] [Verified on: ""19/03/2021""] [Licence: ""CC BY-NC""] ","Considered correct","Verified by Lancashire Environment Record Network, ? 19/03/2021"
"Licence","[Licence: ""CC BY-NC""]",3247,"Cornu aspersum","2019-09-29","Great Britain, Warrington, England, GB","SJ59188949","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612952""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Rowson, Ben""] [Verified on: ""14/03/2020""] [Licence: ""CC BY-NC""] ","Considered correct","Verified by Rowson, Ben 14/03/2020"
"Licence","[Licence: ""CC BY-NC""]",3248,"Branta canadensis","2019-09-29","Great Britain, Warrington, England, GB","SJ59188950","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612941""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY-NC""]",3249,"Aglais urticae","2017-07-23","Cheshire West and Chester, UK","SJ31417342","","Adult","Photographed (or videoed)","Bird Explorers","","[iRecord Key: ""iBRC12612889""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Adams, Rupert""] [Verified on: ""11/10/2020""] [Licence: ""CC BY-NC""] ","Considered correct","Verified by Adams, Rupert 11/10/2020"
"Gridref; Licence","[Gridref: ""SJ98""] [Licence: ""CC BY-NC""]",3250,"Mucilago crustacea","2019-09-28","Great Britain, Stockport, England, GB","SJ98","","","Photographed (or videoed)","Anon at iNaturalist","","[iRecord Key: ""iBRC12612570""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY-NC""] ","Requires Confirmation",""
"Rank","[Rank: ""family""; Kingdom: ""animalia""; Order: ""passeriformes""; Taxon: ""motacillidae""]",3265,"Motacillidae","2020-01-14","Park lane","SJ5984","1","","Field record","helen Longmore","","[iRecord Key: ""iBRC12605884""] [Source: ""iRecord | iRecord App""] [Comment: ""Grey wagtail""] ","Requires Confirmation",""
"Rank","[Rank: ""family""; Kingdom: ""animalia""; Order: ""passeriformes""; Taxon: ""aegithalidae""]",3266,"Aegithalidae","2020-01-12","Canal side","SJ58168448","6-20","","Field record","helen Longmore","","[iRecord Key: ""iBRC12605881""] [Source: ""iRecord | iRecord App""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3267,"Fringilla coelebs","2019-09-28","Sutton, Macclesfield SK11, UK","SJ961711","","Adult female","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605698""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3268,"Tachybaptus ruficollis","2019-09-28","Sutton, Macclesfield SK11, UK","SJ9571","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605697""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3269,"Chroicocephalus ridibundus","2019-09-28","Sutton, Macclesfield SK11, UK","SJ946716","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605696""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3270,"Turdus viscivorus","2019-09-28","Sutton, Macclesfield SK11, UK","SJ946715","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605695""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3271,"Aeshna mixta","2019-09-28","Gawsworth, UK","SJ907709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605672""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""17/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 17/10/2020"
"Licence","[Licence: ""CC BY""]",3272,"Sciurus carolinensis","2019-09-28","Gawsworth, UK","SJ908703","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605671""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Parker, Tony""] [Verified on: ""19/01/2020""] [Licence: ""CC BY""] ","Correct","Verified by Parker, Tony 19/01/2020"
"Licence","[Licence: ""CC BY""]",3273,"Chroicocephalus ridibundus","2019-09-28","Gawsworth, UK","SJ902704","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605669""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3274,"Accipiter nisus","2019-09-28","Gawsworth, UK","SJ909709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605668""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3275,"Aegithalos caudatus","2019-09-28","Gawsworth, UK","SJ907709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605665""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3276,"Gallinula chloropus","2019-09-28","Gawsworth, UK","SJ908709","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605662""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3277,"Aegithalos caudatus","2019-09-28","Gawsworth, UK","SJ908702","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605661""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3278,"Phylloscopus collybita","2019-09-28","Gawsworth, UK","SJ908702","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605660""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Gridref; Licence","[Gridref: ""SJ""] [Licence: ""CC BY""]",3279,"Sciurus carolinensis","2019-09-08","England, GB","SJ","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605652""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Parker, Tony""] [Verified on: ""23/01/2020""] [Licence: ""CC BY""] ","Correct","Verified by Parker, Tony 23/01/2020"
"Licence","[Licence: ""CC BY""]",3280,"Zootoca vivipara","2019-09-08","Gawsworth, UK","SJ905703","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605646""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3281,"Pararge aegeria","2019-09-08","Gawsworth, UK","SJ904704","","Adult","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605645""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Adams, Rupert""] [Verified on: ""15/07/2020""] [Licence: ""CC BY""] ","Considered correct","Verified by Adams, Rupert 15/07/2020"
"Licence","[Licence: ""CC BY""]",3282,"Sympetrum danae","2019-09-08","Gawsworth, UK","SJ905705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605644""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""02/12/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 02/12/2020"
"Licence","[Licence: ""CC BY""]",3283,"Typha latifolia","2019-09-08","Gawsworth, UK","SJ907705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605643""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Licence: ""CC BY""] ","Requires Confirmation",""
"Licence","[Licence: ""CC BY""]",3284,"Sympetrum striolatum","2019-09-08","Gawsworth, UK","SJ907705","","","Photographed (or videoed)","A Emmerson","","[iRecord Key: ""iBRC12605642""] [Source: ""iNaturalist | iNaturalist UK and IOM data""] [Verifier: ""Roberts, John""] [Verified on: ""07/10/2020""] [Licence: ""CC BY""] ","Correct","Verified by Roberts, John 07/10/2020"
