"Key","ID","RecordKey","External key","Source","Rank","Taxon","Common name","Taxon group","Kingdom","Order","Family","TaxonVersionKey","Site name","Original map ref","Latitude","Longitude","Projection (input)","Precision","Output map ref","Projection (output)","Biotope","VC number","Vice County","Date interpreted","Date from","Date to","Date type","Sample method","Recorder","Determiner","Recorder certainty","Sex","Stage","Count of sex or stage","Zero abundance","Comment","Sample comment","Images","Input on date","Last edited on date","Verification status 1","Verification status 2","Query","Verifier","Verified on","Licence","Automated checks"
1598,"12706284","iBRC12706284","","iRecord | iRecord Import","Species","Helius longirostris","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0000008112","Cholmondeley Estate","SJ537491","53.0376139414776","-2.69119744138499","OSGB","100","SJ537491","OSGB","","58","Cheshire","03/06/2019","2019-06-03","2019-06-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","8","false","","Bickley Swamp","","30/01/2020 17:33","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1599,"12706283","iBRC12706283","","iRecord | iRecord Import","Species","Dictenidia bimaculata","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0100002842","Cholmondeley Estate","SJ537491","53.0376139414776","-2.69119744138499","OSGB","100","SJ537491","OSGB","","58","Cheshire","03/06/2019","2019-06-03","2019-06-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Bickley Swamp","","30/01/2020 17:33","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1600,"12706282","iBRC12706282","","iRecord | iRecord Import","Species","Austrolimnophila ochracea","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0000008140","Cholmondeley Estate","SJ537491","53.0376139414776","-2.69119744138499","OSGB","100","SJ537491","OSGB","","58","Cheshire","03/06/2019","2019-06-03","2019-06-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Bickley Swamp","","30/01/2020 17:33","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1601,"12706281","iBRC12706281","","iRecord | iRecord Import","Species","Tipula oleracea","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008040","Bickley Hall Farm","SJ534478","53.0259028654007","-2.69548302764423","OSGB","100","SJ534478","OSGB","","58","Cheshire","15/08/2019","2019-08-15","2019-08-15","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Field margin - nettles, willow","","30/01/2020 17:33","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1602,"12706280","iBRC12706280","","iRecord | iRecord Import","Species","Nephrotoma cornicina","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000007973","Bickley Hall Farm","SJ534478","53.0259028654007","-2.69548302764423","OSGB","100","SJ534478","OSGB","","58","Cheshire","15/08/2019","2019-08-15","2019-08-15","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Field margin - nettles, willow","","30/01/2020 17:33","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1603,"12706279","iBRC12706279","","iRecord | iRecord Import","Species","Tipula fulvipennis","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008042","Bickley Hall Farm","SJ532480","53.0276830784264","-2.69849372040649","OSGB","100","SJ532480","OSGB","","58","Cheshire","15/08/2019","2019-08-15","2019-08-15","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Flowery field margin","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1604,"12706278","iBRC12706278","","iRecord | iRecord Import","Species","Tipula lunata","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008025","Bickley Hall Farm","SJ527477","53.0249425215775","-2.7059040759707","OSGB","100","SJ527477","OSGB","","58","Cheshire","03/06/2019","2019-06-03","2019-06-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Pasture","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1605,"12706277","iBRC12706277","","iRecord | iRecord Import","Species","Phylidorea ferruginea","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100004599","Bickley Hall Farm","SJ525480","53.0276213132666","-2.70892987151703","OSGB","100","SJ525480","OSGB","","58","Cheshire","03/06/2019","2019-06-03","2019-06-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Pond area","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1606,"12706276","iBRC12706276","","iRecord | iRecord Import","Species","Nephrotoma scurra","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000007982","Bickerton Hill","SJ503531","53.0732617299601","-2.74251672504654","OSGB","100","SJ503531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Doss, Elina","Brighton, Phil","Certain","female","Adult","1","false","","Heathland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1607,"12706275","iBRC12706275","","iRecord | iRecord Import","Species","Nephrotoma flavipalpis","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000007977","Bickerton Hill","SJ503531","53.0732617299601","-2.74251672504654","OSGB","100","SJ503531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Dixon. Leanna","Brighton, Phil","Certain","female","Adult","1","false","","Heathland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1608,"12706274","iBRC12706274","","iRecord | iRecord Import","Species","Tipula cava","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008020","Bickerton Hill","SJ501533","53.0750407195183","-2.74553266611367","OSGB","100","SJ501533","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Bracken & Bilberry","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1609,"12706273","iBRC12706273","","iRecord | iRecord Import","Species","Tipula cava","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008020","Bickerton Hill","SJ500530","53.0723348705377","-2.7469784831928","OSGB","100","SJ500530","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Bracken & low birch","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1610,"12706272","iBRC12706272","","iRecord | iRecord Import","Species","Erioconopa trivialis","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100003066","Bickerton Hill","SJ499528","53.0705278323755","-2.74843970949849","OSGB","100","SJ499528","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","2","false","","Pond in open heath","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1611,"12706271","iBRC12706271","","iRecord | iRecord Import","Species","Neolimonia dumetorum","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100004211","Bickerton Hill","SJ496531","53.0731960632846","-2.75296379005693","OSGB","100","SJ496531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Damp woodland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1612,"12706270","iBRC12706270","","iRecord | iRecord Import","Species","Euphylidorea meigenii","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100003143","Bickerton Hill","SJ496531","53.0731960632846","-2.75296379005693","OSGB","100","SJ496531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Damp woodland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1613,"12706269","iBRC12706269","","iRecord | iRecord Import","Species","Erioptera lutea","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0000100033","Bickerton Hill","SJ496531","53.0731960632846","-2.75296379005693","OSGB","100","SJ496531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","2","false","","Damp woodland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1614,"12706268","iBRC12706268","","iRecord | iRecord Import","Species","Cheilotrichia cinerascens","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0000008206","Bickerton Hill","SJ496531","53.0731960632846","-2.75296379005693","OSGB","100","SJ496531","OSGB","","58","Cheshire","26/07/2019","2019-07-26","2019-07-26","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Damp woodland","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1615,"12706267","iBRC12706267","","iRecord | iRecord Import","Species","Tipula oleracea","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008040","Hale Duck Decoy","SJ478827","53.3390681551175","-2.78467411894204","OSGB","100","SJ478827","OSGB","","59","South Lancashire","03/07/2019","2019-07-03","2019-07-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Field with mayweed","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1616,"12706266","iBRC12706266","","iRecord | iRecord Import","Species","Symplecta stictica","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100005656","Hale Duck Decoy","SJ478827","53.3390681551175","-2.78467411894204","OSGB","100","SJ478827","OSGB","","59","South Lancashire","03/07/2019","2019-07-03","2019-07-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","7","false","","","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1617,"12706265","iBRC12706265","","iRecord | iRecord Import","Species","Symplecta stictica","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100005656","Hale Duck Decoy","SJ478826","53.3381693745426","-2.78465761530802","OSGB","100","SJ478826","OSGB","","59","South Lancashire","03/07/2019","2019-07-03","2019-07-03","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1618,"12706264","iBRC12706264","","iRecord | iRecord Import","Species","Tricyphona immaculata","","insect - true fly (Diptera)","Animalia","Diptera","Pediciidae","NBNSYS0100005893","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","3","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1619,"12706263","iBRC12706263","","iRecord | iRecord Import","Species","Tipula vernalis","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008028","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","mixed","Adult","1m, 1f","false","","Varied grassland","","30/01/2020 17:32","05/02/2021 11:46","Accepted","","","Boardman, Pete","05/02/2021 11:46","","Passed checks"
1620,"12706262","iBRC12706262","","iRecord | iRecord Import","Species","Tipula luna","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008043","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1621,"12706261","iBRC12706261","","iRecord | iRecord Import","Species","Phylidorea ferruginea","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100004599","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1622,"12706260","iBRC12706260","","iRecord | iRecord Import","Species","Molophilus griseus","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0000008262","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1623,"12706259","iBRC12706259","","iRecord | iRecord Import","Species","Erioconopa trivialis","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100003066","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","mixed","Adult","1m, 1f","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1624,"12706258","iBRC12706258","","iRecord | iRecord Import","Species","Dicranophragma adjunctum","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NHMSYS0020977247","Chester Zoo Nature Reserve","SJ407708","53.231366223185","-2.88906817938564","OSGB","100","SJ407708","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Fen","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1625,"12706257","iBRC12706257","","iRecord | iRecord Import","Species","Tipula lateralis","","insect - true fly (Diptera)","Animalia","Diptera","Tipulidae","NBNSYS0000008034","Chester Zoo Nature Reserve","SJ407707","53.2304674502184","-2.88904955407438","OSGB","100","SJ407707","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","female","Adult","1","false","","Pond area","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1626,"12706256","iBRC12706256","","iRecord | iRecord Import","Species","Ptychoptera contaminata","","insect - true fly (Diptera)","Animalia","Diptera","Ptychopteridae","NBNSYS0000008277","Chester Zoo Nature Reserve","SJ407707","53.2304674502184","-2.88904955407438","OSGB","100","SJ407707","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Pond area","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
1627,"12706255","iBRC12706255","","iRecord | iRecord Import","Species","Erioconopa trivialis","","insect - true fly (Diptera)","Animalia","Diptera","Limoniidae","NBNSYS0100003066","Chester Zoo Nature Reserve","SJ407707","53.2304674502184","-2.88904955407438","OSGB","100","SJ407707","OSGB","","58","Cheshire","21/05/2019","2019-05-21","2019-05-21","D","Net","Brighton, Phil","Brighton, Phil","Certain","male","Adult","1","false","","Pond area","","30/01/2020 17:32","18/02/2020 08:12","Accepted","Considered correct","","Mitchell, Ryan","18/02/2020 08:12","","Passed checks"
